akbolto_prime_barrel,3,2
akbolto_prime_link,3,3
akbronco_prime_link,3,2
akstiletto_prime_link,4,5
ankyros_prime_gauntlet,10,11
ash_prime_chassis,3,4
ash_prime_neuroptics,3,4
ballistica_prime_receiver,3,3
ballistica_prime_upper_limb,3,1
banshee_prime_neuroptics,1,1
banshee_prime_systems,10,17
braton_prime_barrel,4
braton_prime_receiver,3,3
braton_prime_stock,2
bronco_prime_receiver,1,2
burston_prime_receiver,1
burston_prime_stock,3
carrier_prime_cerebrum,61,75
carrier_prime_systems,4
cernos_prime_grip,3,5
cernos_prime_string,3,2
cernos_prime_upper_limb,1
dakra_prime_handle,2,4
destreza_prime_blade,8,14
ember_prime_neuroptics,9,10
euphona_prime_barrel,3,3
fang_prime_blade,2
fang_prime_handle,1,2
fragor_prime_head,1,5
frost_prime_chassis,15,18
galatine_prime_blade,1,2
galatine_prime_handle,3,3
glaive_prime_disc,3,10
helios_prime_carapace,2,2
helios_prime_systems,3,4
hydroid_prime_chassis,1,2
hydroid_prime_neuroptics,8,9
lex_prime_receiver,1,5
limbo_prime_neuroptics,35,20
limbo_prime_systems,2,4
mag_prime_chassis,8,9
mag_prime_neuroptics,8,14
mirage_prime_chassis,1,3
mirage_prime_neuroptics,1,3
mirage_prime_systems,4,5
nami_skyla_prime_handle,3,2
nekros_prime_chassis,3,4
nikana_prime_hilt,42,1
nova_prime_neuroptics,1,5
nova_prime_systems,15,15
oberon_prime_chassis,2,3
odonata_prime_systems,4
orthos_prime_blade,3,4
orthos_prime_handle,1,4
paris_prime_grip,3,3
paris_prime_lower_limb,1
paris_prime_string,1,1
paris_prime_upper_limb,2,2
pyrana_prime_barrel,2,5
reaper_prime_blade,8,9
saryn_prime_neuroptics,9,12
saryn_prime_systems,1,5
scindo_prime_handle,3,3
silva_and_aegis_prime_blade,2,3
silva_and_aegis_prime_guard,8,10
silva_and_aegis_prime_hilt,3,2
sybaris_prime_barrel,12,10
sybaris_prime_receiver,3,4
sybaris_prime_stock,3,5
tiberon_prime_receiver,2
tiberon_prime_stock,8,10
tigris_prime_barrel,3,3
tigris_prime_receiver,3,4
tigris_prime_stock,1,2
trinity_prime_neuroptics,7
trinity_prime_systems,9
valkyr_prime_neuroptics,3,2
valkyr_prime_systems,15,19
vasto_prime_barrel,7,10
vasto_prime_receiver,5
vectis_prime_receiver,80,90
venka_prime_blades,2
venka_prime_gauntlet,35,40
volt_prime_chassis,16,17
zephyr_prime_chassis,3,4
zephyr_prime_neuroptics,2,2
akbolto_prime_neuroptics,
akbronco_prime_blueprint,1
aklex_prime_blueprint,5,8
akstiletto_prime_blueprint,8,18
ash_prime_blueprint,5,7
banshee_prime_blueprint,3,2
boar_prime_blueprint,5,8
braton_prime_blueprint,1,2
bronco_prime_blueprint,1
burston_prime_blueprint,1
carrier_prime_blueprint,5
cernos_prime_blueprint,3,3
destreza_prime_blueprint,2,5
dual_kamas_prime_blueprint,1,3
euphona_prime_blueprint,1
fang_prime_blueprint,1
galatine_prime_blueprint,14,26
helios_prime_blueprint,3,2
hikou_prime_blueprint,1,3
hydroid_prime_blueprint,3,2
kavasa_prime_collar_blueprint,2,4
kronen_prime_blueprint,1,2
latron_prime_blueprint,2,6
lex_prime_blueprint,1
limbo_prime_blueprint,2,6
nami_skyla_prime_blueprint,3
nikana_prime_blueprint,7,9
nyx_prime_blueprint,5,3
oberon_prime_blueprint,3,3
orthos_prime_blueprint,3,3
paris_prime_blueprint,2
pyrana_prime_blueprint,10,12
silva_and_aegis_prime_blueprint,2,1
soma_prime_blueprint,5,5
spira_prime_blueprint,1,2
tiberon_prime_blueprint,3,3
trinity_prime_blueprint,10,10
valkyr_prime_blueprint,1,1
vectis_prime_blueprint,3,4
venka_prime_blueprint,3,2
wyrm_prime_blueprint,3,3
zephyr_prime_blueprint,11,13
ash_prime_chassis,3,4
ash_prime_neuroptics,3,4
kavasa_prime_collar_band,2,5
mag_prime_neuroptics,8,14
mirage_prime_chassis,1,3
mirage_prime_neuroptics,2,3
mirage_prime_systems,4,5
trinity_prime_neuroptics,10
zephyr_prime_neuroptics,2,2
